8.59467788497366,4.751804236604647,8.873553654493007,3.0265569360081046,9.599094640792979,9.599094640792979,9.599094640792979,9.406948711007454,3.2343461830208327,9.68343995470986,9.68343995470986,0,2.2999947777938714,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,8.435683197180108,9.168648365956438,9.168648365956438,5.859022249108019,5.859022249108019,3.6276725320177,2.9925973190589694,4.333878818717958,4.797918423696771,4.797918423696771,4.797918423696771,1.6260809675118755,1.2708577477589298,6.929878678154834,7.447656847377699,6.90213190507303,5.64412918448178,1.0824728406337458,6.851080311489701,7.006096249791653,7.006096249791653,7.006096249791653,9.033435390398713,0.6410181080251351,9.672948038727666,3.655060261860982,5.153243801019194,6.294166272310174,9.14405254784687,9.14405254784687,9.270070325188357,7.79752966348752,6.3538180887035764,9.526277804214784,5.220383508743009,3.575959007201133,3.575959007201133,4.886687471896001,9.461243127826952,1.2456664974004605,2.080161598192063,2.903052072335964,0.8327788401535574,2.5040706622200113,9.478140206894567,9.478140206894567,9.478140206894567,9.478140206894567,9.478140206894567,1.9925965859235317,7.72977776018126,9.242538273227261,9.242538273227261,9.612850080425167,7.271918471655663,7.271918471655663,7.271918471655663,7.271918471655663,7.271918471655663,7.271918471655663,6.8922954193174855,6.8922954193174855,5.513125738860779,2.750372639994815,3.952564359844091,1.0289429456511299,3.072355122197386,9.26717743145245,0.7922515961865932,9.195697256540983,8.513452684329966,9.08870679950687,8.59981151860152,8.59981151860152,8.59981151860152,8.59981151860152,8.59981151860152,8.59981151860152,8.59981151860152,8.59981151860152,8.59981151860152,8.59981151860152,7.247596616846903,2.2345012413321106,0.6024084646932572,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,9.508715180564009,7.83837078302683,7.83837078302683,7.83837078302683,7.83837078302683,7.83837078302683,7.83837078302683,7.83837078302683,2.1308937774124734,7.890789635465292,8.639465478468658,8.639465478468658,8.639465478468658,6.378312882775182,5.248815700750749,4.589466629257403,6.627592823134107,1.355173577789033,6.8196010644263065,9.134259928766985,1.056893710940939,2.2681522217131618,2.2681522217131618,5.27042163941747,4.6478977131918615,2.7017634722364563,3.8547316522386117,3.5564696641737497,7.4545011166852015,8.511290021542983,8.511290021542983,8.511290021542983,8.511290021542983,6.746426774424648,3.5054343018639997,3.6736289850199553,6.529325002717006,0.2,8.72510372546411,4.573856075380504,6.824079799221781,2.2717773707541187,3.4170833575874147,9.627625969513353,9.627625969513353,9.627625969513353,9.627625969513353,9.627625969513353,9.627625969513353,2.063843741510521,2.063843741510521,6.376995809649189,1.0257722526249782,0.4089665541666113,7.371375992548069,9.077726471170019,9.077726471170019,9.077726471170019,9.077726471170019,6.5108109662415705,9.587580007334667,9.587580007334667,9.587580007334667,8.839074125672255,8.839074125672255,8.839074125672255,8.839074125672255,8.839074125672255,2.6669391157550715,7.220428943811969,7.220428943811969,7.220428943811969,5.556822287313379,4.346867492804345,9.293821274835787,3.9569257674200187,7.2951701893282745,7.2951701893282745,6.8736185710686675,3.19070320277956,6.517491965026537,9.449346155024594,5.945571595614718,9.45246327833924,7.250724204381552,4.770390943766381,0.656796191044909,5.422147715991171,5.422147715991171,3.8027868462011494,8.34440754575803,3.8298062223119924,3.9841333727449966,0.5731457999014647,9.548316413517378,9.548316413517378,9.548316413517378,9.548316413517378,3.724860755163403,9.529882347928138,2.4683508580421174,8.854220611744504,8.854220611744504,2.4363792406751275,8.14458674608044,8.14458674608044,8.14458674608044,8.730920226163956,8.730920226163956,8.730920226163956,8.730920226163956,8.730920226163956,8.831258941762181,2.0782944281174416,8.610684700187523,9.412460931012474,9.412460931012474,3.033803829779868,9.299820763539413,2.808007131909425,2.808007131909425,9.436376418779146,9.436376418779146,8.492794680278868,8.492794680278868,8.492794680278868,8.492794680278868,5.523479313650694,7.865004945441051,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,7.892575698165404,9.606399965878184,9.606399965878184,9.606399965878184,3.9916866260228674,2.8431902427147646,6.711160383696222,3.114128743151163,9.55058355200032,9.55058355200032,9.55058355200032,4.503222197715907,4.482360201091436,5.814824020296769,6.069827946274438,6.069827946274438,10.305997462826182,10.305997462826182,10.305997462826182,10.305997462826182,10.305997462826182,10.305997462826182,10.305997462826182,10.305997462826182,7.955273682121515,7.955273682121515,1.8058745557052802,4.200614176139124,8.484571019257555,4.022635127996586,2.565937565279483,2.0949736387045945,5.177276556261345,9.134476340240807,4.888685561691683,4.263183753087079,6.850496955157155,3.528984487884331,4.474826225898884,4.474826225898884,8.357283296390499,8.357283296390499,8.357283296390499,8.357283296390499,0.821714092890478,9.515034157729646,9.403773365548817,3.8279331100534093,5.890739240579409,5.890739240579409,5.890739240579409,5.890739240579409,1.6878828028985229,3.8080137877672855,6.750425073479152,6.750425073479152,6.750425073479152,9.32491523957959,9.6244151202991,9.6244151202991,9.6244151202991,9.6244151202991,9.6244151202991,9.6244151202991,3.1365293230936286,7.931464065548567,9.566620107700244,0.9439852086088565,9.580263807677788,9.580263807677788,3.1107874117233,6.2385450600421555
7.451934842410237,8.935213949859877,6.200542536036796,3.4310636296030466,2.7100447252912856,4.760619922614449,5.912684548346768,5.979861345428695,5.979861345428695,4.882186349537566,3.188053226027254,4.659457581240322,5.5740394355464815,5.5740394355464815,5.667732666087745,5.667732666087745,5.667732666087745,5.563545986654397,7.041792667714968,5.434838028043853,6.491824210452082,4.86721502700331,0.20801459767650948,2.7593124875212056,5.731054311136284,2.4201099193652253,6.758600961574888,4.141039602417232,5.630739810546797,5.630739810546797,5.630739810546797,5.630739810546797,5.630739810546797,4.145624141862471,1.6323029351579499,5.147835482397108,6.187370109334523,6.187370109334523,1.0616063116448506,7.034325735788137,0.6185783827825007,3.4445732357034773,3.351825163960614,1.1309297535714575,1.5557502407111337,1.4624227097294988,2.5983325147736336,3.8260330899934107,1.6704890246415245,2.7630882720862164,1.9904242949951947,1.9550314962210442,0.8759176335524295,5.817165182124035,5.817165182124035,5.817165182124035,5.817165182124035,5.817165182124035,5.817165182124035,5.817165182124035,1.0,1.0,1.2852331414699825,4.191443824219455,6.189110046681081,6.189110046681081,7.658159814024143,6.131713471208537,8.874443329718641,0.6571558963276661,1.0264339106292648,2.3927945169623097,5.175844872858584,6.395237082481705,4.898522079908378,0.9149751541597513,3.6498056141792854,5.127273924933459,3.760850970412963,2.239849094189355,0.46405629078570687,5.853090572349524,4.704130979882484,5.7271218812205795,5.938681519348892,3.0654881006428525,1.395975613529202,5.946233532600772,5.946233532600772,5.946233532600772,3.782836201972961,4.720873589069451,4.036049667625823,6.063179493657059,6.063179493657059,6.063179493657059,6.063179493657059,4.621802061949252,2.659125216663886,4.92626496445102,2.2029783304444774,3.508545206216119,0.5760531667514117,6.202510483797546,3.7065106085254125,2.672864268616763,6.025606453798574,6.429219605311083,7.417874420524438,5.225375572455431,6.41158707182307,5.765183997975672,5.765183997975672,5.765183997975672,5.765183997975672,0.8994994496976121
1.003283679390857,3.6373381656963115,8.72319315443659,6.907467632645256,3.534631231303162,3.7197308183753455,2.983820472550236,4.105089023831808,4.105089023831808,1.9349341725524216,2.9758858792343217,2.9758858792343217,7.995313246530142,3.7748492371077806,3.7748492371077806,8.769511066904947,2.6916196734029976,6.160798640562855,3.625013441067786,2.040056807767933,0.3333333333333333,0.6602711739775082,6.406219977041193,6.406219977041193,6.406219977041193,8.353939243686217,5.605975884793276,5.605975884793276,5.605975884793276,7.530811702887814,4.585680269715009,4.1433600865304685,0.9494825051452906,1.2371538287933521,5.531802587637481,2.0849272542550965,5.479459410552666,2.9228381619172836,2.8964863737286097,0.38691774190034645,3.734133792285716,3.734133792285716,2.6279769982189913,2.272872041593541,4.225296200306537,6.700965125872473,0.5760531667514117,2.353699281859588,2.5809720991475236,5.607185987671411,3.0234647998396453,4.216136830246266,8.241137700527364,3.5991667572443493,3.5991667572443493,2.818192087733811,2.4265687725245235,4.494375204565075,4.356324292230552,5.1360780093258045,2.4529845153509986,7.90586479716404,2.732088906116155,4.217555827873133,7.133098500386167,2.3008105618082357,3.0201062921351736,4.874343139349157,2.0953141285075003,2.305624046364653,8.553864279449394,7.59404771152654,5.603816236216543,5.603816236216543,5.543988180415741,6.887711128455699,3.510518382046694,4.723361224074311,2.2797284382454515,2.177378992157638,4.730252598261735,6.589145180046409,3.4516367889713613,5.2135346181533,5.2135346181533,5.2135346181533,2.2966222819036637,3.835273642448708,1.1953896235919286,4.426616838252385,5.768941037377371,5.665834762411404,1.8191112291286267,3.592023770522555,5.382109447775006,5.382109447775006,5.382109447775006,0,0.581811829128328,4.163555870613467,3.7644481754038632,7.967619808586292,2.4550357218342596,0.8598050603648463,1.518176871058227,4.268412480839448,2.033400542341051,1.6312994995673504,2.9970372921617825,3.41666306762066,7.269586979773279,4.569724800072829,1.4632948944215474,6.086116852241586,0.8679773144408839,8.710406357658941,3.324871284173036,2.1969735700498325,2.711794856837256,2.669450678416644,0.20184908658209985,3.7322774695583445,3.6914891330769737,4.2867866354693955,3.5788571874761295,0.5431351254826817,4.457995973093259,1.7064769467906382,7.401100218126025,7.290532769053954,4.500482477025982,2.728750593977981,4.403360307985192,1.238622334795512,3.270291147738884,1.957801049701036,1.7685076083619815,1.7685076083619815,4.2808363495521204,4.2808363495521204,3.1916946098531582,6.089663988342554,2.85075931712674,2.85075931712674,2.85075931712674,5.386873002089249,5.386873002089249,2.868425612384487,2.868425612384487,1.8855186808652522,1.9828356756050685,3.7332219316386777,7.041363835850471,7.3838792301042755,3.8239434047945857,2.6719625209171665,1.4298056442923979,1.4298056442923979,5.40779260841502,3.645749467892389,2.4899191002735797,0.8175821648104009,8.908915710913357,5.1370353117637935,2.5653538317160427,5.827622447790258,0.9463946303571863,5.600969309825619,6.7900079097306065,5.014616130025724,2.0735083364900975,7.230885938777005,3.0369095409655507,1.40937121466925,4.2940587500066805,2.2044571705527876,2.6273199727003242,4.256443494054731,3.2753578411847175,7.277506556995766,7.25614203181925,3.7597064515325425,1.8255965691681657,7.835096336016269,5.007298335544831,5.2591294448485195,5.2591294448485195,2.30439580863154,4.167831147701833,4.167831147701833,3.1796157058365853,3.0800576581416936,3.49462540178072
4.671838056664482,2.36330542329672,1.6933774242614752,4.9353182808486595,2.572141927922506,3.4969089124029424,2.550023268192861,1.1458184501170035,1.0603238760337448,7.77674518612667,5.827619342080709,3.3879976933715485,3.601298345243987,6.5457067721905595,2.6511816540876274,5.003540306055162,5.020647870575491,1.4097259031527714,4.148926055640216,2.3840508706750523,6.42026406415942,3.9529289955147173,7.92584245721597,4.4823671506744045,6.866411402195084,5.216499914563236,2.99643794447133,7.854964912222906,1.9430599943425637,0.6640459610159797,0.20184908658209985,0.6808905403796489,5.280909087870969,1.5832753556768562,3.1383268534461535,6.255229121525437,6.8222851795791435,3.303576623926209,1.3104283300170365,5.963830106207785,1.199672000271429,7.474779135619798,2.4069163737206565,2.4069163737206565,1.2253375760083163,6.830851443633364,8.186915807740581,6.999856337748746,1.3010299956639813,4.174595702011884,2.0502097914403246,6.356261282606033,1.4956337430178765,0.8726352780799532,7.2856854602833945,4.333919511434167,0.22424382421757544,3.6717788105639215,5.518387401192471,3.5578034552988305,0.22106472945750374,1.6564601868852418,1.6564601868852418,1.6564601868852418,2.662144806757515,1.5503602964699086,3.767272119470662,6.511165376717392,4.5959477819555055,6.3546195683353615,1.5200507940753558,0.6646722431161414,5.990519932480553,1.1219359052629687,1.1219359052629687,2.8338060218270873,2.9469380075760525,7.058638858754131,0.6969464180495982,3.0250653650986705,6.725743858905929
2.699705307054897,6.126449662945126,7.948664959936488,9.454061964948492,9.04798352098586,10.060578863274799,4.014165529438964,9.208124901815035,9.208124901815035,9.208124901815035,9.208124901815035,9.208124901815035,10.486209984501185,5.262485734888129,6.680864210637216,4.277678883010613,9.007765747793758,9.978204707973171,10.247384284860162,8.951894715611397,4.736199055413483,5.058097160285027,5.058097160285027,5.058097160285027,4.193413631373617,2.1379509607738347,9.388569125378307,8.260150954407646,7.9215231149004595,1.9215904709733809,6.030404124484532,2.155106032325422,9.002012585629627,9.002012585629627,9.002012585629627,10.878286637100215,6.5671513294840755,3.8434560371320337,8.15624185228972,5.89483157550065,1.5574625822663453,8.904062695882732,4.787916016200986,9.276071778539245,9.276071778539245,9.276071778539245,9.276071778539245,9.50702221332828,8.694239090448372,8.694239090448372,10.648142285364793,9.22643465582768,10.633115932099917,10.475713441474667,10.456725854443912,8.772167049680496,1.3694851994611525,9.208897992861962,9.006154627454924,8.900765093750271,8.900765093750271,10.019088508544597,10.851220224085447,10.397609179610432,10.184778584121439,7.986515496699578,8.169936505088467,8.169936505088467,9.004257873882292,9.004257873882292,9.004257873882292,9.004257873882292,6.716598280993115,7.980191512057028,10.231619172030841,8.14073555142789,10.476710030717683,8.232987106637335,8.500009255655785,8.500009255655785,3.107889315688153,3.107889315688153,7.2139536254094345,8.66644112563016,10.490936095680189,10.169341101201551,8.612529742209652,8.612529742209652,8.612529742209652,10.171683817024684,3.3905570873694826,8.328830559948369,8.328830559948369,8.328830559948369,6.0580861729853055,6.0580861729853055,6.0580861729853055,6.0580861729853055,6.978484816852264,7.645918822464251,7.645918822464251,9.563867142259484,8.23253283645457,8.23253283645457,8.112065711680872,9.612923864022568,10.859654477493818,9.41083061635151,5.9539450211204485,5.9539450211204485,10.42594805712278,5.520352716528145,10.217857487030956,1.68639362884542,9.457704446545822,9.992820948087319,4.017527679781091,9.56129097088261,10.679223045886564,7.1894068981926615,5.101038320134921,4.119073026427526,4.119073026427526,9.277338354943646,10.486275987429103,7.238596166155684,7.238596166155684,7.238596166155684,8.81405778387857,3.5228833134359276,3.5228833134359276,9.357066311889904,9.29050808781192,9.26360387796544,9.783513262301133,0,8.679090297220709,4.73654881459976,9.405073877956786,5.847556171332787,0.19342640361727081,9.650413505960014,7.632641957996952,7.112588986799625,4.624881722225036,4.624881722225036,4.624881722225036,10.308462590428,8.290978399845967,9.731992137627211,9.581714525390375,7.817585684878329,8.996499105789281,8.996499105789281,8.996499105789281,8.026376846185585,8.026376846185585,8.026376846185585,8.026376846185585,8.966914145148177,8.966914145148177,10.27457977699641,8.548039995928082,0.383214043471766,8.116672918814052
11.091032690653579,3.227968672563542,6.090827652903281,10.790002694989598,5.211939778266622,4.386414107688274,3.68423082330557,5.56140576036023,5.358597456282317,10.90313086594447,5.75177831454814,9.79094223906608,10.887237643563074,10.449257477008965,5.508985432195788,7.734992095630423,10.851220224085447,5.421938933315851,4.851864920495364,2.2573750951067995,2.5329204438470976,2.5329204438470976,11.091032690653579,10.185873140355568,9.998272620405228,5.80104048706281,10.90313086594447,9.63548187026317,9.854925523517835,6.275006715582043,10.260219459922387,7.822056590123597,4.642994376403006,2.5861500389829555,10.70489100277391,8.872733631374954,7.473149027082638,5.330161907446692,6.750857948428508,8.648478253199032,10.801967864335692,10.677171260516635,10.899073970647018,6.708226280539751,5.986351082845331,5.986351082845331,5.95467967154096,8.520450564466207,11.091032690653579,10.708171844050684,10.674875940335992,6.210742949293913,9.160115702015725,3.30728560748546,11.091032690653579,10.866788866436002,5.826081020391446,3.6843917148083354,6.787848705815454,2.7829886485868665,10.322380870340577,6.530720139154676,5.710639919798044,6.229641623175512,6.229641623175512,7.474459263316346,9.260801993893116,4.220583053122418,3.0741246341086588,6.878228621689734,11.091032690653579,8.578689090021973,10.677454548446322,2.516620109195664,10.579692777132445,10.90313086594447,7.578009431922993,2.168489600799078,10.159361816927253,9.728978458576126,8.104138419314124,8.104138419314124,8.104138419314124,2.064229459893165,11.091032690653579,1.9879491479093454,2.783382513544121,1.5353810316268823,9.379338924326898,5.460515590696053,9.17427767364378,10.863362441956626,1.707879143239643,4.779902199222471,9.794936753514872,11.091032690653579,2.3081986291567502,2.3081986291567502,11.091032690653579,11.091032690653579,3.5556701342694303,10.896073668759792,8.468494256188743,8.468494256188743,7.908888806042949,5.03456080975281,7.593811028301404,8.073326817329834,4.642559239483646,4.681269089064436,9.070318817882733,10.897606287036309,0.5,8.852815369273834,4.460357097543919,4.5652561374582215,5.810105497420777,10.179651391482233,5.397572559002905,4.983279090196204,7.369014496133268,8.818827512863397,6.642187198671406,10.859654477493818,5.4040006021399005,5.85273217624662,10.878286637100215,3.6008980071424377,3.6008980071424377,3.6008980071424377,11.091032690653579,4.760171958567448,11.091032690653579,6.126298295689937,6.126298295689937,3.619804681969345,11.091032690653579,10.855623777286942,9.651483117042382,7.003957761686964,11.091032690653579,6.523445590908837,8.881819031432547,11.091032690653579,5.517842922406523,3.577560868897072,3.577560868897072,2.119140748599979,6.694197721640213,10.863362441956626,5.706285132712881,8.200518073061106,6.983548843762128,2.16066316953025,0.8991729255710211,10.242920469360731,7.491576168446502,7.836313289133199,3.219065337658108,3.219065337658108,10.025994595346093,10.043554760705522,3.540556007905578,6.948185983027228,10.713828866987862,7.518095677076014,11.091032690653579,9.02431420811697,10.801967864335692,10.11404001083917,8.399350190479472,9.512202474043148,5.393988947220532,5.393988947220532,10.50757217093875,11.091032690653579,9.347601586233203,10.904380279414635,7.760059648280437,9.660250518269251,0.6662553257402983,2.827889990054093,2.827889990054093,2.827889990054093,4.462870549093718,8.373988871165409,10.614009936386259,10.28691496620777,6.34164700656931,7.045313755333581,7.4932253949731304,10.674830146429441,9.955294297267015,5.942030956878059,5.031902726336941,6.043102233675503,1.5278392831650873,8.513577524986946,5.222462357085385,9.201555381412394,1.8122475712758404,8.168552217631595,5.836821806640047,10.859654477493818,5.886660845958424,5.886660845958424,8.85741492280883,2.6980139753806713,9.794478994727749,4.875042965457026,6.080404558037662,4.2253725144166605,7.0624157140659465,2.1963879075652426,5.443944650109317,0.6752213799347697,2.693044461868255,6.822895309168331,9.63361039944586,9.255396596126863,10.25367736421671,3.575394444516294,9.220836411226738,10.866788866436002,10.284337226818014,9.03254026459013,0.8700543059960392,0.8700543059960392,5.817413917400355,10.653052524099474,10.674688535497486,4.145213228048008,4.467331124671548,9.6007559715491,7.6082413664587225,10.691634225861272,7.1931909328192525,4.269503254883248,9.22099566357497,10.115211966930655,10.677171260516635,3.8014856020164998,10.04060465925932,5.488467323133447,3.360360241163964,3.360360241163964,6.285545183132932,6.747550671144442,10.892792827483019,8.796304699922338,8.796304699922338,0.8596848368766998,5.657311186175655,5.964391358470783,3.915719470723749,7.265446841282255,1.6014549855387166,5.445687879669022,3.427859401940806,8.36647254384486,4.434767119479144,4.434767119479144,5.227726249289605,6.346400336879173,6.346400336879173,8.628509782527102,9.633508906724616,10.846382148535353,10.66913335157754,1.009540884816961,5.990618063480667,5.990618063480667,10.509333087437332,3.0248735915716134,9.507169789317741,10.352022528435493,3.2349985436665114,10.215664773065976,4.4184327433602455,5.397905128654099,7.163017420749121,7.163017420749121,6.759911529898808,8.216225927395513,8.893357692901807,6.119202604548848,4.644978575333937,4.186091758732729,9.45354019442898,5.383256250746775,9.285873331086128,8.520615614969033,10.715179919897766,9.736176446646645,4.987747861510336,9.181543089110066,7.603428976614463,3.4792638550056707,3.8777369709712177,10.89103269065358,8.390828230534789,2.0087713462506933,10.699983244554613,11.091032690653579,10.889183604071482,10.835074665843765,10.062308265541724,6.316372946800177,10.680046773929655,8.30701968301433,10.77556781386785,11.091032690653579,10.875694411616882,10.900481278226806,11.091032690653579,10.47774915322613,10.894471058420757,10.904380279414635,1.5824896165558426,1.5824896165558426,4.56039645663077,10.58071153184269,6.696851506800227,6.403654930851973,10.610009144329132,9.501941781248616,4.755873386758132,5.381222100899537,5.381222100899537,8.682783114977292,10.878286637100215,7.215412747636998,7.259156444729257,7.702673740476886,10.841032690653579,9.812178137491648,10.887237643563074,10.178502572451942,8.389909345625997,3.3575455436236874,10.904380279414635,10.181116437939354,8.414501376264845,10.899073970647018,3.9736918699716326,7.318418715489464,10.889183604071482,7.3112068786626025,9.881750004758725,9.252735853522726,10.43862422596032,10.230160267242958,10.863362441956626,5.7013540411077415,10.878286637100215,9.829881226202993,9.414236883443348,5.629770191911367,5.74076746769206,7.4313674239331124,5.608645372029634,5.0320620055987515,8.472616044717597,10.900481278226806,6.106766363136026,5.372847095759326,6.144516822581517,5.872087461765431,7.420428717910882,8.440849595638214,8.784789105005686,10.820794536226257,8.562516018737128,5.131793950571407,11.091032690653579,1.5783186780267746,1.9979368769981238,10.613362441956626,10.820794536226257,4.0573406747550385,1.874767814670523,10.668549003265442,10.90183233113671,4.6241234253620425,5.757060298870396,9.175793964327715,2.285956327537233,6.166154684326377,7.697513424605756,1.6857180103215863,1.6857180103215863,4.5076633187899375,9.27241099945504,6.39458129206845,3.0729428885147985,7.652811430022396,1.4174635356739675,10.90313086594447,1.9547961342665023,10.790002694989598,7.747012424717562,7.080560054667965,8.878261550130995,10.820794536226257,7.075987197480815,3.121884475905518,7.636493438181832,10.900481278226806,11.091032690653579,11.091032690653579,8.08428207641697,11.091032690653579,9.98906577046558,10.472753004002698,10.899073970647018,1.6838680322460304,8.847361859863385,1.9229877756154885,5.240430963243053,8.19094397670409,4.951517190518749,4.951517190518749,5.913424387411098,6.956959488658882,4.623233405908331,11.091032690653579,8.92634272187258,10.315906683820062,4.984961574337495,6.759628057017832,10.135374627882735,10.4771284015136,4.632394896715131,6.769075477655555
