0.3562071871080222,6.156248676321621,1.455902200945777,10.191716815153205,5.666766648344527,10.401103828278528,10.46538449375973,10.88301809297707,10.88301809297707,4.0722322455679505,4.0722322455679505,4.0722322455679505,9.96420051136249,9.96420051136249,9.96420051136249,9.96420051136249,10.705522256333019,10.705522256333019,10.705522256333019,6.456968487072956,8.501821932778247,9.148687703111062,9.148687703111062,9.148687703111062,3.68143950588981,5.09109359262082,7.9065792415820315,10.42644807670898,8.954278088655618,8.954278088655618,5.830592383725821,5.199613021543597,10.711280918709937,5.864449428068907,1.2067739627700822,1.9742451764535207,5.101115755687026,5.101115755687026,9.857939828232157,0.1905514124267734,7.926961011871207,5.498095826001821,4.345705066400541,4.345705066400541,6.710631051857835,6.710631051857835,6.710631051857835,7.633866010839259,7.633866010839259,10.386919698923764,0.4836282735067685,10.491368895199868,10.491368895199868,10.491368895199868,3.7514530155570167,1.9894550144141634,10.197472803173627,7.6960812841309405,9.979833169131641,1.2813808321184335,10.655347844280117,10.655347844280117,10.655347844280117,10.098347593450027,9.404309421898448,5.203434647057279,4.74645166836276,10.696686231136301,10.696686231136301,10.695985498676276,10.695985498676276,10.695985498676276,6.49713184478491,9.287062437706826,10.900481278226806,10.900481278226806,10.900481278226806,4.227036365866164,4.227036365866164,6.450998446749189,10.702531192832538,10.702531192832538,7.303328229160328,10.102124258477591,10.102124258477591,10.515179919897767,10.515179919897767,8.252069313293028,8.252069313293028,8.252069313293028,8.252069313293028,8.252069313293028,8.252069313293028,3.000819926014486,8.673782692287455,10.885185858193145,10.885185858193145,1.2004370108243874,6.401953161444092,8.383005550532104,10.42101432575352,1.0746852047059026,10.03711907755494,9.93974380381583,8.749284521641524,10.686456460744248,10.686456460744248,7.6458416858078815,10.315896655738541,8.062198298511118,10.51293228276735,10.40002145126546,10.40002145126546,2.275243551654404,5.099388338802077,8.08614345017649,9.348398734047922,6.909295691543374,10.484825503545556,7.094706888215572,9.247771299529449,5.807944275596621,4.454144836185092,0.22106472945750374,0.9678171221903786,4.625756614453913,10.49105937297051,10.49105937297051,3.273519806620135,5.773190061964764,10.644523253416992,5.713060201488242,8.625122173372333,10.287341198061936,4.129371200986275,5.364608458563251,5.364608458563251,0.18665241123894338,10.499512036526971,10.499512036526971,10.201453588123135,5.650629984945031,5.650629984945031,5.650629984945031,5.650629984945031,9.84814164786356,9.84814164786356,9.84814164786356,9.84814164786356,9.84814164786356,9.84814164786356,10.167528894747425,2.7245755612637885,6.262061377582336,1.25,7.277381280682798,7.005545947427958,1.8661033249423231,9.214550055936337,9.214550055936337,1.4463618253611445,1.6129112031328823,9.699269558877088,10.501208042149102,8.291910059346668,8.786378839406856,8.786378839406856,8.786378839406856,8.786378839406856,9.319774277662784,9.02442323960191,9.02442323960191,0.3798605447156677,10.129100079384528,10.129100079384528,10.129100079384528,9.53064845214403,5.053914970815035,0.1949590218937863,4.874500296187843,9.751189592716665,3.0966608268158335,9.867658813668164,7.826636712115235,7.927714998295977,8.70336799834351,10.683735691610321,10.683735691610321,10.683735691610321,4.768522875831607,4.768522875831607,10.305679782823425,10.305679782823425,10.302350101049612,10.302350101049612,10.302350101049612,1.8523372213331013,1.8523372213331013,1.8523372213331013,3.748194259983645,9.972245878805376,8.918999770380111,8.918999770380111,8.918999770380111,1.8461886245755912,10.302080038492166,10.302080038492166,9.924209812020447,3.100746891234157,2.297043499902108,7.052099063882107,10.253992564327946,0.7991791412804261,8.822940416487032,10.676927725705921,10.488322273787556,10.488322273787556,9.311714449744358,5.930569044182175,10.386367454350982,10.509333087437332,10.509333087437332,10.51462936812343,10.476940342632586,3.7062041651670907,7.023646170575223,10.268485473315069,10.268485473315069,10.70359246796615,0.454197887980376,0,10.889183604071482,10.889183604071482,10.889183604071482,10.708171844050684,10.708171844050684,10.708171844050684,9.986019025732704,10.095955176016627,10.692621971838657,10.692621971838657,10.692621971838657,10.692621971838657,10.692621971838657,10.692621971838657,8.377222234906228,3.4398381293070304,10.683735691610321,10.064186514696503,10.242183404980754,5.807798536556264,8.21627811962951,10.708171844050684,10.708171844050684,10.708171844050684,2.179939831963609,10.694224582177695,10.694224582177695,10.694224582177695,10.694224582177695,10.694224582177695,10.694224582177695,0,5.902173278561077,9.89641024333167,10.234582837572244,11.091032690653579,0.9182728130883443,10.291000497229733,2.7709862979293107,4.597511312062462,9.019068761672248,10.294695540860657,10.294695540860657,10.294695540860657,10.294695540860657,10.294695540860657,8.732078752600456,8.462484799716282,8.462484799716282,10.006265835586689,10.690171360369654,7.735814063854577,10.615003935375592,1.227670248696953,1.100738730228306,8.607871261533429,9.8095889761904,9.8095889761904,9.8095889761904,10.89103269065358,10.89103269065358,0.2,5.033432721357177,3.5332313805360482,3.5332313805360482,3.5332313805360482,2.042999576551388,10.023947100317715,10.023947100317715,10.170799848878234,3.475386438447692,4.639449610703242,8.766529383456978,8.702678949720488,2.7639758020973564,2.431636623303725
5.590353631680266,4.7733771244286265,5.999658854665123,5.999658854665123,5.997260046815386,6.931672273233641,2.1874019136752603,4.439565094085621,8.485709264431522,5.658813782509597,2.800505825159037,2.492784008473438,5.473032704230419,4.037175959516828,2.014862994931207,5.509473430939757,6.499193230821018,6.989499585495302,7.522944770135789,7.8331207038661494,4.512338774109952,4.794052237349886,4.642719263122306,4.642719263122306,5.957531807562497,5.957531807562497,3.8811974926963826,4.614097463074154,5.423612288231521,3.9423061978613516,1.0462437130542281,2.906323693974693,6.2905484591295115,4.886415140783581,6.035168037315641,4.837717630917443,4.837717630917443,3.6343619635807314,6.4238868987852165,7.42526869831337,4.503653955394819,7.491432764714842,6.14637952309089,5.69750412809603,6.128562973686404,5.701861595495147,6.003288718203119,5.106769804735578,8.463630318320869,0.6309297535714575,0.6309297535714575,0,2.9309967901984035,5.909308272560704,3.4387050313491763,5.935516293172956,1.1399743469119483,1.1399743469119483,1.1399743469119483,3.138776717869746,5.093165972469321,5.903923223606159,6.410137108116,0.863751270340483,6.900566177804942,5.922282098292126,1.094982801969497,5.122650619903528,8.13530702883028,8.135353408345804,6.267950223081431,4.5296047145267675,6.401423581694102,0,1.6848872548020466,5.698036164958523,5.118431501181892,4.719588948222938,5.13113322779356,8.292500448827527,5.536425709801348,3.3927054685891043,5.30035104364223,5.18245614504458,0.2103099178571525,4.998723704091517,3.788381037538185,4.779143066519535,1.773117236673401,1.773117236673401,1.773117236673401,5.90719142842136,3.5978231093229707,1.0299926531541337,1.0299926531541337,3.468795034763797,5.404370969029035,5.821616173755655,5.821616173755655,0.8894163971171367,6.867608817717125,4.760499791968071,4.588892627375057,1.5107712764765406,7.742065681875871,6.9914065455275685,4.368165407887034,4.991548363889248,5.52270058244194,5.919554912096926,5.919554912096926,0,5.417979298183466,3.4734825056010306,6.230230569040679,6.684345443262779,6.371965983179139,6.0110810846754585,6.0110810846754585,2.0112840902866815,2.0112840902866815,5.264024233708605,2.3977575097130743,2.5558478092998484,7.04434965431467,4.875287193819583,2.659570174502036,5.054201964536743,5.054201964536743,5.957638175883171,5.957638175883171,4.714621179052485
3.7808276037277047,3.7808276037277047,3.7808276037277047,3.7808276037277047,3.7808276037277047,3.7808276037277047,4.204859664576978,7.713792123155664,5.0908334674586015,5.0908334674586015,5.0908334674586015,6.485080020799308,6.08871915748944,4.754537723337222,3.5290505202247564,9.580107873634653,6.050332266155304,4.878569917693454,6.650985989621825,7.14738217601777,0.8246234834333371,3.6300438838069815,3.6300438838069815,6.566160899567138,3.7314311418896673,3.7314311418896673,3.7314311418896673,3.7314311418896673,3.7314311418896673,3.7314311418896673,3.7314311418896673,7.31142319648857,3.5886747774823022,8.58725895165665,7.732916700972522,6.30604365600213,3.6571985539854013,6.621198583824258,3.1648077918442463,4.2582688380880915,2.9820282876506528,4.319408925186337,4.502498392967509,4.523415486477984,3.269638003293058,3.269638003293058,3.3951036615714405,2.4836138434260855,3.4493115663356084,3.4493115663356084,3.73241627155355,3.73241627155355,1.873460411981952,1.0166917453211501,3.488015246623005,4.823547142773439,1.4534002144570555,7.005823141091454,1.2521495932150213,3.6728750418231093,5.674694879113677,0.7223022726214072,9.266148900702943,7.329011306136421,5.393552955354144,6.317006057314494,7.042006022056661,7.96060362798642,3.2305411129146107,1.6168595776057042,2.936141525782317,2.936141525782317,2.936141525782317,9.252602657405369,0.6543464068368073,0,8.341410186211958,3.6347107843759825,3.7979646045298887,7.430135047432954,0.7058468324604344,7.025959768460977,3.2087450655496865,7.790117130501631,8.98293166793062,2.619862599255253,9.142470926021026,7.3935989520465775,6.399276350566284,5.16728172322852,7.986300025185294,7.941039093937285,10.09850961780895,5.1468234937047015,2.4679753562651485,8.10595872345376,3.9713294900737326,8.163583131485339,3.6563312166037365,9.826992160180529,5.04641403434495,3.2207047228524943,1.961422990998888,2.112187532778426,7.7876947908630765,2.0821402288160287,6.510792735571712,3.5726233649871832,3.5726233649871832,3.5726233649871832,3.5726233649871832,3.5726233649871832,3.5726233649871832,3.7256236829666327,8.51279754625133,9.663830857170844,8.792802349224333,2.9704273194005726,2.9704273194005726,2.9704273194005726,2.9704273194005726,2.9704273194005726,8.465411454379304,8.319163447376384,8.793171450033576,8.567808282185254,6.279990686021307,7.530055580156236,6.829803349937903,8.85907856041929,7.090067069708223,0.4380769457354968,0.9808629405979119,4.0365742681757,3.980135740742927,6.146314221553512,0.5267597369506041,0.42480461677702996,2.218425211038773,5.542738634272796,9.285403636996477,7.864333566995565,7.807250332798773,7.642661587717392,3.962394816274602,3.962394816274602,5.604281534353784,4.8948522720829395,0.23540891336663824,3.66919293541606,3.66919293541606,3.66919293541606,3.66919293541606,3.66919293541606,0,2.7693522081165587,0,7.9178113428775925,5.097045942231929,3.8847700893645487,1.44580507236351,8.319488435168257,6.016566476656162,4.436155034377293,6.3987105362969885,3.6436893520566542,1.8437572320128481,1.7570681802098287,1.7570681802098287,0.4664445821276998,6.889841748911152,6.064609978660553,2.335333367590005,2.335333367590005,2.335333367590005,2.335333367590005,2.335333367590005,2.6966639371301073,3.3697673363483958,3.3697673363483958,3.3697673363483958,0.8114341682789863,3.5926275336364735,7.506347979891681,0.4356848463734625,9.02387621034954,7.923282790942078,5.97405696061217,0.6919587200065601,1.2940591401488593,7.9438935564609,1.0221999309384628,3.881877464647214,3.881877464647214,3.881877464647214,3.881877464647214,3.881877464647214,7.04618969674568,6.489286259285343,3.7383968306104225,1.534227219551594,6.966389441445034,6.432456763426629,4.792403473136905,1.5381503197933653,6.186990648781105,4.601391720631622,4.601391720631622,4.601391720631622,4.601391720631622
4.9615077468930595,2.2141449001961293,1.8175293653079347,8.032984857933718,7.421553278780152,6.48746390477467,2.958927494618675,7.869598624987613,1.8562071871080221,4.8129477533224945,3.447722122063086,5.373264263942367,7.736039194289233,2.412619287086272,5.5580227971339795,2.4674859569538845,4.70424425338375,1.8756246768957199,1.8756246768957199,2.308162980784351,8.559145044441381,8.753884424801207,7.427804090871534,8.419301656612918,2.985214378271887,7.6026223075001145,8.44458693598071,0.2890648263178879,2.015667773953083,9.28434850561667,2.6410068568915452,2.6410068568915452,2.6410068568915452,4.675454726353419,1.0536787923336306,1.0536787923336306,8.617375413351205,5.7415715253496575,3.445318970109739,6.926036740403101,7.205590970114409,7.926376756333584,8.34449128351665,6.131605616497163,1.7020574370414943,7.769131405044384,7.769131405044384,7.769131405044384,2.457075849753352,0.9419663951151938,1.4695630123069685,4.904623202672377,4.904623202672377,8.546533626944358,3.43447213949035,3.43447213949035,3.323534680040308,7.48451331818503,8.184817022013245,1.4957819759172875,1.9621332573833106,3.4594291069323098,3.4594291069323098,3.4594291069323098,3.7155728070424487,7.595098363382044,7.65376194223944,7.524232895009982,7.524232895009982,8.770403942174806,9.028811684312162,6.236911177718705,2.162838534743064,7.370681604856026,7.627653203729429,5.909310701860274,4.521745740818834,4.521745740818834,7.650033927290023,4.933308583386463,8.548356350713608,9.122701087475724,6.482612381586409,7.462288497382395,9.162792972242427,6.376721554539071,7.878714747034664,5.916102244822143,2.841455563366622,7.279602832909685,7.279602832909685,3.2992163111378483,3.2992163111378483,3.2992163111378483,2.1043196555937502,0.26264953503719357,7.6400764412132744,8.021705110231373,8.81273693997477,5.832248436492629,3.494076893453779,7.455608332817711,5.92833860138888,8.56529380502646,7.4847848115720215,8.369794584905083,6.175054035282583,9.064095101045146,4.909074565763418,7.77130600082253,7.078677942346638,7.078677942346638,4.061810110823586,7.950932050402031,7.224109466855498,3.4020582075423054,4.663876204084753,4.663876204084753,4.663876204084753,6.903360519898462,7.620399746777571,3.461257221532893,7.103363372377473,4.92102985350042,4.92102985350042,1.1503566793233289,4.801062582865123,4.801062582865123,3.0619565072889343,7.427986950671213,7.04798760030665,8.382246365880132,6.048835452935478,2.4668607196963843,7.747549990831118,4.706925747227984,4.706925747227984,5.103907620790318,7.157956820226154,7.833030533493337,7.833030533493337,7.833030533493337,7.949710469806623,4.204502905408493,7.80479465307766,5.696130507771867,5.8214786417242275,6.762722803429426,7.017711201089604,4.379620513517327,2.1309297535714578,7.351523831177923,7.33171229684946,7.401983178028939,8.62878321980685,0.5333333333333333,6.360843061391007,1.1500640412209704,3.921302234023338,8.969081417465038,6.901181238991208,8.55881518107143,0.8352184213422262,0.8352184213422262,6.058435899308581,7.243713142697854,8.672363581963479,8.18704751557244,1.0918060476238682,8.988398161843639,7.866840128597412,6.784942503981773,8.223834969428896,6.553896828596034,7.845409992064525,7.8907516790678045,7.067813650546163,7.315624478725422,8.310596670642672,4.580312012300771,0.5,8.257650297436863,5.981152610182898,7.984805025844761,5.756383551027742,5.375274669757531,4.1974805774998245,4.1974805774998245,4.1974805774998245,7.806599036928471,8.149349966882289,7.68467025944976,7.785100860818421,7.785100860818421,7.785100860818421,8.83393118391481,7.579872652925004,3.533562081935787,8.209666430179228,8.211399203333423,5.4281641561420955,7.430480615487346,8.87939652987128,4.113881119274707,4.113881119274707,4.113881119274707,7.343198567977394,8.372188860453777,2.0177825608059994,8.35900952416549
3.3368866215527873,0,3.1182053198367377,2.9457987802988437,2.180676558073393,2.1203465307114184,2.3644828702306824,2.5694010651570234,3.0970808778871057,2.934883276434891
1.9974488645668882,5.475253974380273,1.9328796729907518,4.120731926605827,4.1513231047979025,1.4815135080091493,3.521162645562382,7.569981086889123,7.92234378532768,8.054884213900156,5.18896348955956,8.345712688781061,5.394629625654687,3.245775493274441,0.6779398453925818,2.0259054066775524,6.400402254719205,2.607798774195386,7.544385446910721,6.090081340690221,7.8254407196351545,7.948572610127211,6.625943061017944,7.746309036387997,5.505097936400448,2.336671888029441,8.279297745318694,3.7707220471280816,7.961057373936302,4.958831198574068,0.6659053773678068,0.6659053773678068,2.0239119631363676,6.553453671218444,1.5193720772414643,1.5193720772414643,0.9079429314041684,0.41803062439870253,7.642703928154762,0.8351442132045843,0.6272526892555621,7.0514894819265415,1.0964313130425833,2.03465728963127,2.6000728205000168,4.975120086928222,0.8380496451896933,2.019308394880484,2.019308394880484,4.076232456830776,0.23540891336663824,1.3340588213814126,6.3359773147665495,8.471651523965287,3.1236848133096444,8.258801130390117,8.044204236714519,1.5176765853866088,7.31281552669739,3.3506166164864317,7.8887813270755505,0.6168886474803189,0.7369815711342634,0.7369815711342634,6.542797839383557,7.825518895310084,1.05816150934607,1.9757390401855237,0.6988963242187612,3.0968453032679197,7.931826206626612,0.558056273690122,8.062628848938846,0.45998882115492257,0.45998882115492257,0,2.6045974025135714,3.574609890488228,2.121249537305604,8.374843384787729,8.138444767926272,8.503113219908526,0.7990767463395988,0.7990767463395988,1.885827303678221,1.4306765580733931,6.99517087674896,4.304065332997069,0.657843090966834,7.325817659225004,0.19195872000656014,1.0167862264067011,7.069204026194957,2.7685430388722425,6.588657532822449,4.990002091666819,4.584669255960279,6.123694501867295,5.3057601733157425,2.07842771139584,1.230178408661429,6.497165705787741
5.61260141078572,5.61260141078572,5.61260141078572,5.696534413141947,5.696534413141947,5.696534413141947,7.620602545810473,4.331020938062754,8.342632842294696,5.806676580434302,5.806676580434302,5.806676580434302,8.83860206332466,8.849652764637964,2.3060237053884003,7.20413870481378,2.732895660021471,4.356981512526845,2.205786230592859,10.251952967891773,6.600754310376249,5.859115096447273,3.114845404126896,1.7100611681254276,3.457656859633439,3.457656859633439,1.4847291762439887,3.2973819916798637,5.32629263842738,7.852321969167306,1.4678049384972325,4.628595333709679,3.919822843116447,8.511108423537193,8.527106432070413,4.346243491427743,2.313448221629278,8.428681074013387,4.447731309739726,4.486698607348064,1.0015248531264052,1.0015248531264052,1.306059744401487,5.721920250669822,5.721920250669822,8.448790512397554,9.211090132502958,1.0,5.399066028986949,5.399066028986949,7.7733956315563955,8.25366465257594,4.5468937354450985,7.7205003429373775,6.398098792182216,5.6373045894407126,5.6373045894407126,9.162428839164534,7.255438208737511,3.7931434760278595,5.9854904080099605,2.3017950151557565,5.125099400852138,3.4513486643496805,1.3368633107095982,1.1242171419006453,9.444224027243461,1.6579215484631036,8.020710295213595,7.563856809940848,5.078926732237428,4.894465195910249,4.894465195910249,6.705051552058898,6.969171596135647,5.489995970402259,6.696271804248212,6.789222157713154,8.957714472709203,4.343215327586323,5.109204720743283,1.8528728279955273,3.9682855514396898,5.868107747872974,3.3149007188871824,3.3149007188871824,2.1769096620866915,1.8244252152429352,1.4639753546782137,10.098198768054646,5.743614535797213,9.1107461899406,3.747785297408313,7.447558602126334,7.706321811435653,3.5792406975309374,2.408913629023017,1.4400534046201021,2.046289310958181,3.5070490175488573,3.5070490175488573,7.734668359667422,10.232493802942258,6.0375530135453275,3.5957229646386866,4.403718970631626,6.0391148454702925,6.0391148454702925,7.009369081204037,0,6.33097912979971,7.927051676887886,5.835607255268448,8.89800548569694,7.341416094544521,5.280312244540317,7.058093506032092,9.27000013487572,0.6106035356849094,0.23540891336663824,3.8791767552090013,3.8791767552090013,6.51258386319547,2.0530747177246145,5.881837452558268,5.881837452558268,2.757548292410373,0.3562071871080222,3.0039823085386717,5.445264031777036,5.445264031777036,5.445264031777036,5.216710329802983,9.239902029974672,7.582183953864671,6.816480725324844,3.7555455240231232,3.7555455240231232,2.3601616149559796,1.543135125482682,7.294813447635312,5.855965148817123,5.099842491684976,3.878225425246366,9.180316705959575,7.747115090214421,3.782778497738505,7.730742988828889,4.6254991412318915,2.963342464853709,2.963342464853709,5.183473053515221,8.231381864337951,8.258232296411567,0.9411312850600808,8.369150027910846,7.662905290884645,7.213812643864147,0.22424382421757544,0.8437230412779784,7.439885227507732,2.2645325680996824,8.840423986277354,7.9325799050105115,7.922720029768586,8.553871056115206,5.391359146725697,5.391359146725697
1.5866192692987993,4.822531261741359,6.440711847392673,5.711359637415641,7.998771013539344,10.02270806247914,8.535841076870609,3.475856174294066,9.579562700101462,8.404268171054518,9.789089796641932,2.8059903681310265,9.226930998810685,7.100480560989737,8.326984030161944,9.401434840305205,0.5,1.0,6.248422802934946,6.345459919159909,0.39019858317712064,7.371209715478427,2.650846208419045,1.531185118710024,9.511466798285815,1.2313123416095235,6.845694528039871,9.014877486373706,0.6145230559314946,1.2153382790366964,1.9843742457816664,9.594976700558293,5.957004042503474,6.553081516665286,2.147277658868867,5.912513372413833,9.185363516165063,7.458805210544885,3.5755374507835995,8.157401749093033,6.145494472017242,2.244741690148079,2.0804122587167484,10.103662823081853,8.778539076189347,9.379810956107573,2.395416838525156,5.413882749465343,1.3867143680347545,2.7241417451301535,0.3786111312455035,9.405910837181267,0,4.0508937942011345,8.683286027198832,0.27023815442731974,6.2543809603673575,9.585670392237743,3.349490590631317,7.092067283504607,4.778990666063521,4.2508045049095955,2.3081533460457773,1.968697273306712,7.616907485455739,9.579421717368193,9.156141539313168,0.5,0.5,0.5,0.5,0.5,3.5728494910952318,2.7643127060843575,4.260226206836742,6.830470154753946,5.470551296617799,9.588608657557234,9.61545404592549,8.426232867125917,9.75623227438435,0,6.075137084217651,0.3333333333333333,7.588771759915945,7.799558361689715,5.981520009068523,3.6840709568742747,2.28997821542817,0.7093068246460348,8.453374205644128,4.071183023668441,3.2388402753775436,3.1613034612607946,1.709619503724523,0.21274605355336312,7.216410395035497,9.383498759663196,3.789371743360642,1.8820032468850276,2.05285937915799
2.9406666282585605,2.567534483702486,3.061802241042536,3.434708603448745,2.9561480446396753,3.52648090943502,3.1422801801261584,0,2.8130875995271847,0.6068267212071964,2.3752717336633826
3.3338786386412553,3.706691202821721,5.046171453838107,4.231550431406273,2.833978500350674,1.6169357493026202,3.4999922405146315,2.934597391130682,1.9023084743137764,2.298137910452582,3.224274845117592,1.7664464681482654,2.2670037859941803,1.3907853436901145,4.916885320891442,0.4135781422072571,3.061398868723484,0.20184908658209985,0.4372250456201936,0.4024084646932571,0.9581209573258427,4.721704645027108,3.6699309609803556,3.9344182316425416,3.223919678464454,2.809923339149161,5.405099950151147,1.3315057766559932,1.3393785774224927,1.6853062379640071,3.7751604551380256,5.467001200774918,5.163524629861781,2.238757123060431,3.257938774675809,2.5165373062003993,2.5165373062003993,1.1662472796286367,0.6704890246415245,2.233136754601269,3.906093256414874,3.095856544444882,4.136227673298203,1.5255846984537862,0.8339166618191971,1.404086695630995,0.7131285597161063,4.87926909866495,4.87926909866495,3.001345674372713,0.8397715420044575,4.562930292271819,2.232149806498534,3.090697279941254,4.562272609703523,2.2607263141621687,5.4825186334437594,2.1153726687503385,1.455558559186437,4.078791935155438,1.4824097551663478,1.9620115036109378,0.6172392308249517,0.37455423594805093,3.8287152119792944,1.1009111135976992,2.717384174070206,4.6180987792271395,2.2480222691963845,4.598625743926044,5.137436796212726,2.422911400985776,2.024787960046908,4.22679289455378,4.673603824515199,4.701533823527869,5.028306620963876,5.028306620963876,1.6589665541666112,3.0741024048138264,3.171810910764041,1.2230583532634385,2.3115121009788564,4.792662565966094,5.086562274372339,0.9481457917624917,1.9077003279547724,2.8555414381473385,1.072190030267403,5.018488062828095,5.018488062828095,2.6655046479979796,2.601362965795264,0.4052689397509388,1.8365705106676786,2.9083336032542704,2.3884198291563035,4.851833577106654,3.02216389167129,1.5707782689681393,2.4127911556807544,2.7968077566738967,2.3263220490038745,2.2143064433577835,1.5791202475763817,1.4182979283587742,1.709870282768286,2.7197819861748003,0.7503319419401182,0.7562471493729369,0.7562471493729369,2.8878402944429844,4.084607574143308,3.7549842436089356,0.5687422466999715,5.649631624610932,5.649631624610932,1.3664052059893028,2.1134919509161865,2.5966391572118503,1.0397087010033041,1.002462001605325,5.26430247195392,3.466293279089446,0.9187063254077562,4.615040708612648,1.3596041439013578,4.547267409062554,4.474331171319188,5.317662651420213,3.0804490868853334,0.5988877414330313,2.31740685532694,5.480203693319821,5.1449744855567765,1.6414084057212843,4.692589486554408,0.6064897174965886,4.501019851350428,1.833054833006831,2.108642978661132,0.6125625231064569,1.6293157634451172,3.8341586519934747,2.6692368768508055,4.571681487771594,2.8478373108853994,2.2349368528222495,2.015659811295282,4.943669896435667,0.6226352780799532,1.0632615510356187,2.5452949486369607,2.4722221884348348,3.721799065251448,1.1662939125922565,2.323411914673697,2.719388098765128,3.072354791283402,3.3893487545512477,4.319242747684826,1.917462143391549,5.697040221648912,0.8624121335144856,1.0772910697002733,1.1625029500753512,3.362001060296155,2.5198789719849017,4.89070474565774,5.453520617842246,3.7714032962083865,2.097073359248023,1.8962061721212387,3.430490796732674,0.40729699904325667,5.115785158477776,5.115785158477776,5.115785158477776,1.7934866528477267,0.2890648263178879,4.633930106454905,3.2617011368000064,4.012077297220602,2.4913172269711152,4.661648042607132,2.687602813297039,2.7660435679195343,4.527191850548785,2.2220302642855594,1.6438580098560176,3.3249356312287626,4.288742005174697,4.296691890971625,1.29764369170387,2.868813857177045,2.6688256526260834,3.269444184922911,3.413013626928244,2.439736435323073,2.093550799556871,1.0807429454217246,0.8135625549545102,1.4912170959227136,3.9999280168369427,1.7770954559312933,1.8548499464987225,3.1245507961687005,1.9869994171059162,5.598848176384824,5.598848176384824,5.3065353780249875,0.9879114116309504,2.4873163696185117,2.418684084907325,2.3749315863452773,1.515293082568772,2.0024942992646504,2.4903194513387863,0.4889318203730888,5.309292111415473,3.328760325466528,1.1604760003748438,3.4705541403709326,1.3000685042569935
6.470748351315894,0.6777926331222369,0.6044123203411944,4.573303490944335,4.682898220888241,3.84840428294125,2.006427027157162,0.38685280723454163,4.9734699001562594,0,1.4296180763303195,0.31546487678572877,1.0,0.31546487678572877,1.789806976157475,5.286740977913967,1.599187396209333,5.909114661870327,1.3868528072345416,0.46180485727025,0,0,1.0117772678468475,1.0250223325378263,4.5574916272177175,4.969962899566415,2.0682142306324107,4.616031473502613,3.0714644437792966,4.752939384981234,1.0946570260523338,2.6625749511813703,2.2215776078965055,4.251210511735872,2.840105978935267,0.2890648263178879,4.792963995811132,3.063723599669523,0.949936481949628,0.4779878140738901,0.21533827903669653,0.8333333333333333,5.534730645203065,5.098752160404919,0.8389443512479671,6.576467830548122,0.910856475349672,0.8877601696860975,1.3704968701341405,1.5620540195684567,0.6720181754914244,0.6720181754914244,0.47090166565769,2.204469055266492,4.66429788269185,0.5714229015955443,0.41466592421835413,0.4008058543542208,4.3928395169083,0.7058468324604344,2.498740727536347,2.879243171112273,0,4.367122332629807,1.942671015167749,8.572594765455364,0.6174629743447116,5.516309310936281,0.5600022341985283,0.8785157598980805,5.043227380642446,5.316505813126475,4.862357157610166,5.955501073761427,1.7060730460803413,0.9855908100271973,1.2080145976765095,3.7025960597572753,1.0,0.9125421834509345,0.19823986317056053,0.5349009704609453,6.3390091425669635,4.274532545263608,0.4314652957874592,1.972702059557732
